year,",day",_of_ye,"ar,secDay,la","t,lon,headi","ng,speed",",Water_t","emp,salini","ty,pressur","e_atm,xCO2_w,fCO2_w,x","CO2_a,fCO2_a,",air_temp,,
2004,168,50258,42.9026 -70,.1589 112.0,8.4 12.,807 31.0,53 1019.5,384.243343,365.715151 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50278,42.9021 -70,.1572 113.0,7.6 12.,982 31.0,61 1019.5,384.389637,365.791429 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50298,42.9015 -70,.1556 113.0,7.2 13.,033 31.0,57 1019.5,384.523897,365.900497 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50318,42.9012 -70,.1544 111.0,5.2 13.,055 31.0,59 1019.5,384.795578,366.150961 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50338,42.9010 -70,.1537 111.0,3.3 13.,024 31.0,74 1019.5,384.931951,366.292060 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50358,42.9008 -70,.1530 112.0,3.0 13.,134 31.0,78 1019.5,385.224487,366.530517 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50378,42.9006 -70,.1523 113.0,2.9 13.,238 31.0,76 1019.5,385.485868,366.740842 -9999.000,000 -9999.000,000 20.100000,,
2004,168,50397,42.9003 -70,.1515 114.0,3.9 13.,282 31.0,77 1019.5,385.657982,366.902410 -9999.000,000 -9999.000,000 20.527778,,
2004,168,50418,42.8998 -70,.1501 115.0,6.0 13.,185 31.0,65 1019.6,385.978196,367.264854 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50438,42.8992 -70,.1484 115.0,7.3 13.,030 31.0,84 1019.6,386.264786,367.594281 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50458,42.8986 -70,.1467 113.0,7.8 13.,157 31.0,84 1019.6,386.47815,367.750749 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50478,42.8980 -70,.1449 113.0,7.9 13.,126 31.0,91 1019.6,386.584427,367.863414 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50498,42.8974 -70,.1431 114.0,7.9 13.,025 31.0,96 1019.6,386.648887,367.961549 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50518,42.8968 -70,.1413 114.0,8.0 12.,907 31.1,03 1019.6,386.788766,368.137742 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50538,42.8962 -70,.1395 113.0,8.3 12.,972 31.1,14 1019.6,386.8576,368.179658 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50558,42.8956 -70,.1376 113.0,8.4 13.,078 31.1,16 1019.6,386.744442,368.033493 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50578,42.8950 -70,.1357 113.0,8.4 12.,996 31.1,24 1019.6,386.726907,368.046614 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50598,42.8944 -70,.1338 113.0,8.4 13.,084 31.1,31 1019.6,386.755348,368.041511 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50618,42.8938 -70,.1319 113.0,8.3 13.,190 31.1,36 1019.6,386.806285,368.051239 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50638,42.8932 -70,.1300 112.0,8.3 13.,186 31.1,42 1019.6,386.938335,368.178352 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50658,42.8926 -70,.1281 113.0,8.3 13.,146 31.1,45 1019.6,387.183497,368.426273 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50678,42.8920 -70,.1263 114.0,8.3 13.,177 31.1,56 1019.6,387.539607,368.753798 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50698,42.8914 -70,.1244 114.0,8.3 13.,209 31.1,61 1019.6,387.948687,369.131208 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50718,42.8908 -70,.1225 113.0,8.3 13.,223 31.1,70 1019.6,388.335791,369.494468 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50738,42.8901 -70,.1207 114.0,8.3 13.,169 31.1,83 1019.6,388.744882,369.903528 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50758,42.8895 -70,.1188 114.0,8.3 13.,176 31.2,00 1019.6,389.204324,370.338248 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50778,42.8889 -70,.1169 113.0,8.3 13.,160 31.2,25 1019.6,389.694626,370.810818 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50798,42.8883 -70,.1151 114.0,8.3 13.,188 31.2,47 1019.6,390.181868,371.264069 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50818,42.8876 -70,.1132 114.0,8.3 13.,238 31.2,71 1019.6,390.577576,371.622272 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50838,42.8870 -70,.1114 114.0,8.3 13.,210 31.2,83 1019.6,391.006779,372.040935 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50858,42.8864 -70,.1095 114.0,8.3 13.,207 31.3,13 1019.6,391.504758,372.515967 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50878,42.8858 -70,.1077 113.0,8.3 13.,116 31.3,56 1019.6,392.010912,373.031771 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50898,42.8851 -70,.1058 115.0,8.3 13.,073 31.3,71 1019.6,392.462778,373.478015 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50918,42.8845 -70,.1040 115.0,8.1 13.,110 31.3,76 1019.6,392.785519,373.771275 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50938,42.8839 -70,.1023 114.0,8.0 13.,228 31.3,81 1019.6,393.06882,373.996647 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50958,42.8833 -70,.1005 114.0,8.0 13.,210 31.3,68 1019.6,393.269347,374.194041 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50978,42.8827 -70,.0987 113.0,7.9 13.,006 31.3,70 1019.6,393.503823,374.493585 -9999.000,000 -9999.000,000 21.200000,,
2004,168,50998,42.8821 -70,.0969 114.0,8.0 13.,083 31.3,78 1019.6,393.847678,374.792114 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51018,42.8815 -70,.0951 114.0,8.0 13.,129 31.3,83 1019.6,394.082026,374.997999 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51038,42.8809 -70,.0933 115.0,8.0 13.,146 31.3,84 1019.6,394.057709,374.968291 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51058,42.8803 -70,.0916 116.0,8.0 13.,148 31.3,84 1019.6,394.189168,375.092614 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51078,42.8797 -70,.0898 114.0,8.0 13.,148 31.3,95 1019.6,394.28202,375.181164 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51098,42.8790 -70,.0879 115.0,8.5 13.,137 31.4,02 1019.6,394.395738,375.293396 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51118,42.8783 -70,.0860 116.0,8.6 13.,146 31.4,09 1019.6,394.547916,375.434871 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51138,42.8776 -70,.0841 115.0,8.6 13.,159 31.4,18 1019.6,394.580994,375.461708 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51158,42.8770 -70,.0822 115.0,8.5 13.,231 31.4,33 1019.6,394.658559,375.508158 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51178,42.8763 -70,.0803 114.0,8.5 13.,267 31.4,47 1019.6,394.780504,375.610888 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51198,42.8757 -70,.0784 113.0,8.5 13.,256 31.4,44 1019.6,394.909798,375.738042 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51218,42.8751 -70,.0764 112.0,8.4 13.,278 31.4,31 1019.6,394.998326,375.813736 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51238,42.8745 -70,.0745 112.0,8.5 13.,296 31.4,29 1019.6,395.221275,376.019204 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51258,42.8739 -70,.0726 113.0,8.5 13.,304 31.4,42 1019.6,395.360802,376.148655 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51278,42.8734 -70,.0706 110.0,8.4 13.,339 31.4,55 1019.6,395.480528,376.249311 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51298,42.8729 -70,.0687 110.0,8.4 13.,378 31.4,74 1019.6,395.692362,376.436182 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51318,42.8723 -70,.0668 112.0,8.4 13.,379 31.4,90 1019.6,395.868073,376.602956 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51338,42.8717 -70,.0649 113.0,8.4 13.,389 31.4,96 1019.6,395.982484,376.708186 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51358,42.8711 -70,.0629 112.0,8.5 13.,224 31.5,09 1019.6,396.216228,376.993160 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51378,42.8704 -70,.0610 114.0,8.5 13.,078 31.4,83 1019.6,396.313334,377.140549 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51398,42.8698 -70,.0591 114.0,8.4 13.,137 31.4,66 1019.6,396.338925,377.142755 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51418,42.8692 -70,.0573 114.0,8.4 13.,193 31.4,62 1019.6,396.143094,376.935221 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51438,42.8685 -70,.0554 115.0,8.4 13.,198 31.4,62 1019.6,395.980511,376.778731 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51458,42.8679 -70,.0535 116.0,8.5 13.,259 31.4,64 1019.6,395.810625,376.593908 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51478,42.8672 -70,.0516 115.0,8.6 13.,230 31.4,66 1019.6,395.694307,376.494214 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51498,42.8665 -70,.0497 116.0,8.6 13.,216 31.4,70 1019.6,395.635844,376.443888 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51518,42.8658 -70,.0478 115.0,8.6 13.,194 31.4,60 1019.6,395.636166,376.452409 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51538,42.8651 -70,.0459 115.0,8.5 13.,135 31.4,42 1019.6,395.555801,376.398085 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51558,42.8645 -70,.0440 115.0,8.5 13.,112 31.4,40 1019.6,395.557711,376.408535 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51578,42.8638 -70,.0421 116.0,8.5 13.,126 31.4,40 1019.6,395.490216,376.339173 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51598,42.8632 -70,.0402 114.0,8.5 13.,102 31.4,46 1019.6,395.345744,376.210576 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51618,42.8625 -70,.0383 114.0,8.5 13.,057 31.4,53 1019.6,395.172206,376.062386 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51638,42.8619 -70,.0364 114.0,8.5 13.,089 31.4,60 1019.6,394.976426,375.864162 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51658,42.8612 -70,.0345 115.0,8.6 13.,164 31.4,56 1019.6,394.837356,375.703752 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51678,42.8605 -70,.0326 116.0,8.6 13.,174 31.4,61 1019.6,394.532313,375.409870 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51698,42.8599 -70,.0307 114.0,8.6 13.,067 31.4,73 1019.6,394.396651,375.320662 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51718,42.8592 -70,.0287 113.0,8.6 13.,037 31.4,93 1019.6,394.327894,375.266495 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51738,42.8587 -70,.0268 111.0,8.6 13.,062 31.5,27 1019.6,394.223276,375.157890 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51758,42.8581 -70,.0248 111.0,8.6 13.,013 31.5,45 1019.6,394.039235,375.000790 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51778,42.8575 -70,.0229 112.0,8.6 12.,984 31.5,55 1019.6,393.829207,374.811926 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51798,42.8569 -70,.0209 112.0,8.6 13.,002 31.5,48 1019.6,393.708978,374.690766 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51818,42.8563 -70,.0189 113.0,8.6 12.,823 31.5,53 1019.6,393.543828,374.599701 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51838,42.8557 -70,.0170 112.0,8.6 13.,025 31.5,51 1019.6,393.40586,374.393830 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51858,42.8551 -70,.0150 112.0,8.6 12.,990 31.5,44 1019.6,393.267932,374.275616 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51878,42.8545 -70,.0131 112.0,8.6 13.,001 31.5,56 1019.6,393.095359,374.107000 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51898,42.8539 -70,.0111 112.0,8.6 13.,003 31.5,53 1019.6,393.097729,374.108738 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51918,42.8532 -70,.0092 115.0,8.6 12.,921 31.5,42 1019.6,393.173472,374.211015 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51938,42.8525 -70,.0073 115.0,8.6 12.,914 31.5,39 1019.6,393.079684,374.124365 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51958,42.8519 -70,.0053 114.0,8.6 12.,899 31.5,38 1019.6,393.15707,374.203465 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51978,42.8512 -70,.0034 115.0,8.6 12.,926 31.5,36 1019.6,393.116487,374.154870 -9999.000,000 -9999.000,000 21.200000,,
2004,168,51998,42.8505 -70,.0015 115.0,8.6 12.,913 31.5,37 1019.6,393.150113,374.191836 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52018,42.8499 -69,.9996 114.0,8.6 12.,843 31.5,39 1019.6,393.255666,374.317935 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52038,42.8492 -69,.9977 115.0,8.7 12.,855 31.5,41 1019.6,393.273547,374.330594 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52058,42.8485 -69,.9958 116.0,8.6 12.,774 31.5,35 1019.6,393.301301,374.386663 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52078,42.8478 -69,.9939 117.0,8.6 12.,706 31.5,38 1019.6,393.314527,374.424199 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52098,42.8471 -69,.9920 115.0,8.6 12.,671 31.5,43 1019.6,393.198498,374.326380 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52118,42.8464 -69,.9901 116.0,8.6 12.,742 31.5,47 1019.6,392.978785,374.091404 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52138,42.8457 -69,.9882 116.0,8.6 12.,776 31.5,45 1019.6,392.813473,373.921731 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52158,42.8450 -69,.9863 116.0,8.6 12.,732 31.5,42 1019.6,392.608276,373.742233 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52178,42.8443 -69,.9844 115.0,8.6 12.,672 31.5,45 1019.6,392.384908,373.551333 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52198,42.8437 -69,.9825 115.0,8.6 12.,721 31.5,49 1019.6,392.295638,373.448625 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52218,42.8430 -69,.9805 114.0,8.6 12.,726 31.5,48 1019.6,392.138273,373.297039 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52238,42.8424 -69,.9786 112.0,8.6 12.,725 31.5,49 1019.6,392.012847,373.178002 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52258,42.8418 -69,.9766 112.0,8.6 12.,681 31.5,52 1019.6,391.870733,373.058739 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52278,42.8412 -69,.9747 113.0,8.6 12.,723 31.5,53 1019.6,391.743503,372.922484 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52298,42.8406 -69,.9727 113.0,8.6 12.,638 31.5,53 1019.6,391.640133,372.854703 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52318,42.8400 -69,.9708 111.0,8.6 12.,658 31.5,59 1019.6,391.510426,372.724247 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52338,42.8395 -69,.9688 111.0,8.6 12.,677 31.5,58 1019.6,391.354563,372.568762 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52358,42.8388 -69,.9668 113.0,8.6 12.,752 31.5,60 1019.6,391.265932,372.457272 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52378,42.8382 -69,.9649 113.0,8.6 12.,738 31.5,57 1019.6,391.110103,372.313999 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52398,42.8376 -69,.9630 113.0,8.6 12.,712 31.5,58 1019.6,391.034949,372.251752 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52418,42.8370 -69,.9610 112.0,8.6 12.,698 31.5,61 1019.6,391.09208,372.311206 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52438,42.8364 -69,.9591 113.0,8.7 12.,725 31.5,62 1019.6,391.072683,372.283269 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52458,42.8357 -69,.9571 114.0,8.7 12.,794 31.5,64 1019.6,391.107504,372.291270 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52478,42.8351 -69,.9552 113.0,8.7 12.,771 31.5,60 1019.6,391.031249,372.227038 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52498,42.8345 -69,.9532 112.0,8.6 12.,750 31.5,63 1019.6,391.154463,372.351853 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52518,42.8338 -69,.9513 113.0,8.6 12.,868 31.5,70 1019.6,391.297487,372.445053 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52538,42.8332 -69,.9493 115.0,8.6 12.,867 31.5,71 1019.6,391.457538,372.597769 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52558,42.8325 -69,.9474 115.0,8.6 12.,863 31.5,75 1019.6,391.730713,372.859371 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52578,42.8319 -69,.9455 114.0,8.6 12.,869 31.5,82 1019.6,392.010815,373.123531 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52598,42.8312 -69,.9436 115.0,8.7 12.,913 31.5,84 1019.6,392.491366,373.565087 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52618,42.8305 -69,.9416 115.0,8.7 12.,921 31.5,84 1019.6,392.911515,373.962030 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52638,42.8299 -69,.9397 114.0,8.6 12.,942 31.5,88 1019.6,393.270714,374.295923 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52658,42.8292 -69,.9378 114.0,8.7 12.,928 31.5,96 1019.6,393.788683,374.794043 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52678,42.8286 -69,.9358 113.0,8.7 12.,937 31.6,07 1019.6,394.226871,375.207903 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52698,42.8279 -69,.9339 115.0,8.7 12.,978 31.6,19 1019.6,394.690762,375.634450 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52718,42.8273 -69,.9320 115.0,8.7 12.,923 31.6,25 1019.6,395.19974,376.139155 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52738,42.8266 -69,.9300 114.0,8.7 12.,940 31.6,34 1019.6,395.639144,376.550911 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52758,42.8260 -69,.9281 114.0,8.6 12.,968 31.6,35 1019.6,396.090007,376.969830 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52778,42.8254 -69,.9261 113.0,8.6 12.,940 31.6,38 1019.6,396.518042,377.387510 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52798,42.8247 -69,.9242 114.0,8.6 12.,895 31.6,46 1019.6,396.904556,377.772070 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52818,42.8241 -69,.9223 114.0,8.6 12.,894 31.6,58 1019.6,397.338565,378.185825 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52838,42.8234 -69,.9204 114.0,8.6 12.,957 31.6,88 1019.6,397.660201,378.468554 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52858,42.8228 -69,.9184 114.0,8.6 13.,039 31.7,16 1019.6,397.948208,378.711892 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52878,42.8221 -69,.9165 115.0,8.6 13.,009 31.7,39 1019.6,398.250305,379.010669 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52898,42.8215 -69,.9146 114.0,8.6 13.,000 31.7,45 1019.6,398.72862,379.469447 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52918,42.8209 -69,.9127 113.0,8.6 12.,933 31.7,54 1019.6,399.25769,379.998237 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52938,42.8202 -69,.9107 114.0,8.6 12.,964 31.7,62 1019.6,399.788702,380.491729 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52958,42.8196 -69,.9088 114.0,8.6 13.,018 31.7,61 1019.6,400.339311,380.995430 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52978,42.8189 -69,.9069 114.0,8.6 13.,024 31.7,58 1019.6,400.873133,381.501342 -9999.000,000 -9999.000,000 21.200000,,
2004,168,52998,42.8183 -69,.9050 114.0,8.6 12.,950 31.7,54 1019.6,401.400352,382.031005 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53018,42.8177 -69,.9030 113.0,8.6 12.,898 31.7,53 1019.6,401.833996,382.463339 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53038,42.8170 -69,.9011 114.0,8.6 13.,029 31.7,57 1019.6,402.276905,382.835371 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53058,42.8163 -69,.8992 115.0,8.7 13.,109 31.7,51 1019.6,402.602945,383.114884 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53078,42.8157 -69,.8972 114.0,8.7 13.,061 31.7,53 1019.6,402.882632,383.399401 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53098,42.8151 -69,.8953 113.0,8.7 13.,115 31.7,57 1019.6,403.203177,383.683835 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53118,42.8144 -69,.8933 113.0,8.6 13.,130 31.7,59 1019.6,403.60372,384.059320 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53138,42.8138 -69,.8914 114.0,8.6 13.,142 31.7,52 1019.6,403.926992,384.362436 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53158,42.8132 -69,.8895 114.0,8.6 13.,156 31.7,57 1019.6,404.291377,384.703731 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53178,42.8125 -69,.8876 115.0,8.6 13.,172 31.7,58 1019.6,404.758519,385.142229 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53198,42.8118 -69,.8857 114.0,8.6 13.,223 31.7,57 1019.6,405.021792,385.372935 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53218,42.8112 -69,.8838 115.0,8.6 13.,153 31.7,62 1019.6,405.327951,385.691186 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53238,42.8105 -69,.8818 114.0,8.6 13.,185 31.7,60 1019.6,405.671508,386.005604 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53258,42.8098 -69,.8799 115.0,8.6 13.,141 31.7,62 1019.6,405.931996,386.270573 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53278,42.8092 -69,.8780 115.0,8.6 13.,074 31.7,65 1019.6,406.234539,386.584429 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53298,42.8085 -69,.8761 115.0,8.6 13.,119 31.7,72 1019.6,406.438797,386.761288 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53318,42.8079 -69,.8742 114.0,8.6 13.,237 31.7,69 1019.6,406.538685,386.810869 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53338,42.8072 -69,.8722 114.0,8.6 13.,248 31.7,67 1019.6,406.717032,386.976217 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53358,42.8066 -69,.8703 114.0,8.6 13.,224 31.7,67 1019.6,406.88286,387.143140 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53378,42.8059 -69,.8684 114.0,8.6 13.,235 31.7,66 1019.6,407.117657,387.362467 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53398,42.8053 -69,.8664 114.0,8.6 13.,225 31.7,66 1019.6,407.295843,387.535761 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53418,42.8047 -69,.8645 114.0,8.7 13.,258 31.7,68 1019.6,407.579513,387.792765 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53438,42.8040 -69,.8625 113.0,8.7 13.,280 31.7,66 1019.6,407.734654,387.931995 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53458,42.8034 -69,.8606 114.0,8.7 13.,180 31.7,66 1019.6,407.938925,388.165130 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53478,42.8028 -69,.8586 113.0,8.7 13.,154 31.7,70 1019.6,408.118089,388.345655 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53498,42.8021 -69,.8567 115.0,8.7 13.,213 31.7,68 1019.6,408.227944,388.427499 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53518,42.8014 -69,.8548 113.0,8.7 13.,171 31.7,72 1019.6,408.217046,388.433317 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53538,42.8008 -69,.8528 113.0,8.6 13.,209 31.7,79 1019.6,408.299956,388.497419 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53558,42.8002 -69,.8509 112.0,8.6 13.,206 31.7,78 1019.6,408.356174,388.552371 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53578,42.7996 -69,.8489 112.0,8.6 13.,189 31.7,80 1019.6,408.347043,388.550276 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53598,42.7990 -69,.8469 112.0,8.6 13.,161 31.7,80 1019.6,408.350187,388.564053 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53618,42.7984 -69,.8450 113.0,8.6 13.,107 31.7,82 1019.6,408.375361,388.609075 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53638,42.7978 -69,.8431 112.0,8.6 13.,107 31.7,83 1019.6,408.342444,388.577605 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53658,42.7972 -69,.8411 113.0,8.6 13.,099 31.7,82 1019.6,408.27974,388.520955 -9999.000,000 -9999.000,000 21.200000,,
2004,168,53678,42.7965 -69,.8391 113.0,8.7 13.,141 31.7,94 1019.6,408.168777,388.399281 -9999.000,000 -9999.000,000 21.200000,,
